session_id,utc_unix_s,session_elapsed_s,t_s,physics_frame,render_fps,pilot_mark,event_flags,control_mode,flight_model,aircraft,aircraft_type,pos_x,pos_y,pos_z,ground_y,agl_m,speed_mps,forward_speed_mps,lateral_speed_mps,local_vel_x_mps,local_vel_y_mps,local_vel_z_mps,vertical_speed_mps,motion_sample_valid,local_accel_x_mps2,local_accel_y_mps2,local_accel_z_mps2,lateral_g,normal_g,longitudinal_g,speed_rate_mps2,specific_energy_m,specific_energy_rate_mps,aircraft_reported_g,aircraft_load_factor,pitch_deg,roll_deg,heading_deg,aoa_deg,cmd_lift_ratio,actual_lift_ratio,stall_severity,control_authority,pitch_authority,roll_authority,yaw_authority,raw_roll_input,raw_pitch_input,raw_yaw_input,shaped_roll_input,shaped_pitch_input,shaped_yaw_input,rudder_assist_component,rudder_slip_error,rudder_target_assist,rudder_filtered_assist,rudder_assist_strength,rudder_assist_limit,pitch_input,roll_input,yaw_input,actual_pitch_control,actual_roll_control,actual_yaw_control,high_speed_stiffening,control_stress,sideslip_ratio,directional_sideslip_deg,directional_stability_torque_nm,departure_severity,stall_drop_direction,throttle_cmd,engine_power,thrust_n,forward_thrust_n,gear_deployed,flap_position,grounded,frozen,sleeping,health,max_health,ai_active,controls_disabled,arresting_engaged,carrier_transport,parking_brake,gear_flap_drag_mult,forward_drag_n,lateral_drag_n,total_drag_n,departure_drag_n,alignment_force_n,alignment_lateral_force_n,alignment_vertical_force_n,lift_n,ang_vel_x,ang_vel_y,ang_vel_z,local_pitch_rate,local_yaw_rate,local_roll_rate,mass_kg
1788653422,1788653680.118,257.902,1148.976,65045,41.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1562.02,1126.2,-603.2,750.82,375.38,103.15,103.04,4.82,-1.92,-4.42,103.04,-4.93,true,11.06,9.726,1.528,0.491,1.762,0.129,0.904,1669.04,4.582,1.992,1.992,-1.53,-39.62,-35.65,2.46,1.328,1.328,0.0,1.0,1.0,1.0,1.0,-0.307,0.369,1.0,-0.237,0.257,1.0,0.0,-0.438,-1.0,-1.0,1.0,1.0,0.257,0.237,1.0,0.257,0.237,1.0,0.0,0.0,0.019,-1.065,-127.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5138.4,27.8,5651.0,0.0,5731.7,4309.3,3779.2,11708.7,-0.009,0.148,-0.003,-0.101,0.108,-0.001,900.0
1788653422,1788653680.232,258.015,1149.089,65052,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1569.34,1125.63,-593.66,752.13,373.5,103.25,103.13,4.87,-1.92,-4.48,103.13,-4.88,true,11.08,9.828,1.491,0.494,1.773,0.126,0.856,1669.53,4.143,2.003,2.003,-1.47,-39.59,-34.66,2.49,1.332,1.332,0.0,1.0,1.0,1.0,1.0,-0.307,0.369,1.0,-0.237,0.257,1.0,0.0,-0.44,-1.0,-1.0,1.0,1.0,0.257,0.237,1.0,0.257,0.237,1.0,0.0,0.0,0.019,-1.069,-127.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5148.1,28.5,5682.1,0.0,5779.8,4328.8,3829.8,11744.6,-0.009,0.146,-0.0,-0.099,0.108,0.001,900.0
1788653422,1788653680.349,258.132,1149.206,65059,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1576.52,1125.06,-583.99,754.29,370.78,103.34,103.23,4.91,-1.93,-4.51,103.23,-4.82,true,11.097,9.884,1.463,0.496,1.779,0.124,0.822,1669.97,3.851,2.009,2.009,-1.43,-39.54,-33.69,2.5,1.334,1.334,0.0,1.0,1.0,1.0,1.0,-0.287,0.366,1.0,-0.221,0.255,1.0,0.0,-0.442,-1.0,-1.0,1.0,1.0,0.255,0.221,1.0,0.255,0.221,1.0,0.0,0.0,0.019,-1.072,-127.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5157.5,28.9,5703.1,0.0,5813.3,4347.8,3859.0,11764.2,-0.011,0.145,0.004,-0.098,0.108,0.006,900.0
1788653422,1788653680.475,258.258,1149.332,65066,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1583.53,1124.51,-574.2,756.52,367.98,103.44,103.32,4.93,-1.94,-4.53,103.32,-4.76,true,11.102,9.914,1.614,0.497,1.783,0.14,0.969,1670.41,5.472,2.012,2.012,-1.38,-39.46,-32.72,2.51,1.335,1.335,0.0,1.0,1.0,1.0,1.0,-0.287,0.366,1.0,-0.221,0.255,1.0,0.0,-0.444,-1.0,-1.0,1.0,1.0,0.255,0.221,1.0,0.255,0.221,1.0,0.0,0.0,0.019,-1.077,-129.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5166.9,29.1,5716.7,0.0,5838.0,4368.8,3872.5,11771.8,-0.011,0.146,0.009,-0.097,0.11,0.01,900.0
1788653422,1788653680.597,258.38,1149.454,65073,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1590.39,1123.95,-564.27,756.96,366.99,103.53,103.41,4.94,-1.97,-4.53,103.41,-4.69,true,11.172,9.915,1.565,0.506,1.785,0.136,0.917,1670.84,4.989,2.012,2.012,-1.35,-39.36,-31.74,2.51,1.335,1.335,0.0,1.0,1.0,1.0,1.0,-0.267,0.363,1.0,-0.205,0.253,1.0,0.0,-0.447,-1.0,-1.0,1.0,1.0,0.253,0.205,1.0,0.253,0.205,1.0,0.0,0.0,0.019,-1.093,-128.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5176.1,29.3,5725.7,0.0,5893.3,4438.8,3876.5,11772.2,-0.014,0.144,0.011,-0.096,0.108,0.014,900.0
1788653422,1788653680.696,258.479,1149.553,65080,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1597.08,1123.41,-554.22,755.99,367.42,103.62,103.5,4.94,-1.98,-4.53,103.5,-4.63,true,11.178,9.876,1.411,0.508,1.782,0.121,0.764,1671.22,3.451,2.008,2.008,-1.31,-39.23,-30.78,2.51,1.334,1.334,0.0,1.0,1.0,1.0,1.0,-0.265,0.344,1.0,-0.203,0.238,1.0,0.0,-0.452,-1.0,-1.0,1.0,1.0,0.238,0.203,1.0,0.238,0.203,1.0,0.0,0.0,0.019,-1.096,-128.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5184.9,29.3,5731.2,0.0,5902.7,4453.9,3873.6,11767.5,-0.016,0.143,0.016,-0.095,0.108,0.019,900.0
1788653422,1788653680.827,258.61,1149.684,65087,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1603.61,1122.87,-544.06,757.85,365.03,103.71,103.59,4.93,-1.98,-4.51,103.59,-4.57,true,11.166,9.833,1.454,0.509,1.78,0.126,0.812,1671.64,4.028,2.003,2.003,-1.28,-39.06,-29.83,2.49,1.332,1.332,0.0,1.0,1.0,1.0,1.0,-0.265,0.344,1.0,-0.203,0.238,1.0,0.0,-0.454,-1.0,-1.0,1.0,1.0,0.238,0.203,1.0,0.238,0.203,1.0,0.0,0.0,0.019,-1.094,-126.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5194.1,29.1,5730.4,0.0,5889.9,4451.8,3856.5,11751.9,-0.018,0.14,0.021,-0.093,0.106,0.024,900.0
1788653422,1788653680.934,258.717,1149.791,65094,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1609.97,1122.35,-533.77,759.34,363.0,103.8,103.68,4.89,-1.97,-4.48,103.68,-4.5,true,11.121,9.746,1.395,0.508,1.773,0.121,0.762,1672.03,3.571,1.995,1.995,-1.24,-38.86,-28.89,2.47,1.33,1.33,0.0,1.0,1.0,1.0,1.0,-0.244,0.341,1.0,-0.187,0.235,1.0,0.0,-0.454,-1.0,-1.0,1.0,1.0,0.235,0.187,1.0,0.235,0.187,1.0,0.0,0.0,0.019,-1.091,-127.0,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5202.9,28.7,5723.8,0.0,5863.2,4441.4,3827.7,11727.6,-0.02,0.139,0.026,-0.091,0.106,0.029,900.0
1788653422,1788653681.053,258.837,1149.911,65101,28.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1616.16,1121.82,-523.37,759.92,361.91,103.89,103.78,4.85,-1.95,-4.43,103.78,-4.43,true,11.047,9.645,1.391,0.503,1.765,0.121,0.77,1672.49,3.737,1.984,1.984,-1.21,-38.63,-27.97,2.45,1.326,1.326,0.0,1.0,1.0,1.0,1.0,-0.244,0.341,1.0,-0.187,0.235,1.0,0.0,-0.453,-1.0,-1.0,1.0,1.0,0.235,0.187,1.0,0.235,0.187,1.0,0.0,0.0,0.019,-1.079,-124.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5212.4,28.2,5714.2,0.0,5805.2,4396.5,3791.0,11697.1,-0.022,0.136,0.03,-0.09,0.104,0.034,900.0
1788653422,1788653681.169,258.953,1150.027,65108,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1622.19,1121.31,-512.86,760.48,360.83,103.98,103.87,4.8,-1.94,-4.39,103.87,-4.36,true,10.991,9.539,1.388,0.501,1.757,0.121,0.778,1672.96,3.899,1.973,1.973,-1.17,-38.36,-27.05,2.42,1.323,1.323,0.0,1.0,1.0,1.0,1.0,-0.244,0.341,1.0,-0.187,0.235,1.0,0.0,-0.45,-1.0,-1.0,1.0,1.0,0.235,0.187,1.0,0.235,0.187,1.0,0.0,0.0,0.019,-1.071,-122.0,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5222.0,27.7,5704.2,0.0,5760.5,4369.8,3753.5,11666.1,-0.025,0.134,0.033,-0.089,0.101,0.038,900.0
1788653422,1788653681.287,259.07,1150.144,65115,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1628.05,1120.81,-502.24,760.86,359.95,104.08,103.97,4.76,-1.94,-4.35,103.97,-4.28,true,10.927,9.435,1.384,0.498,1.75,0.121,0.785,1673.46,4.057,1.963,1.963,-1.13,-38.09,-26.14,2.39,1.319,1.319,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.447,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.019,-1.069,-125.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5231.7,27.2,5695.3,0.0,5734.6,4366.1,3717.9,11636.5,-0.022,0.137,0.035,-0.088,0.105,0.039,900.0
1788653422,1788653681.403,259.186,1150.26,65122,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1633.74,1120.31,-491.52,760.62,359.69,104.17,104.06,4.75,-1.99,-4.31,104.06,-4.2,true,10.997,9.343,1.382,0.509,1.743,0.122,0.784,1673.97,4.127,1.953,1.953,-1.11,-37.82,-25.21,2.37,1.317,1.317,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.449,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.019,-1.095,-129.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5241.3,27.1,5689.3,0.0,5799.4,4475.2,3688.6,11611.8,-0.019,0.14,0.034,-0.088,0.109,0.036,900.0
1788653422,1788653681.517,259.301,1150.375,65129,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1639.27,1119.83,-480.7,759.66,360.17,104.27,104.16,4.75,-2.04,-4.29,104.16,-4.14,true,11.104,9.268,1.377,0.524,1.738,0.121,0.777,1674.51,4.133,1.946,1.946,-1.09,-37.56,-24.28,2.36,1.314,1.314,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.458,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.02,-1.12,-127.2,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5251.0,27.0,5686.9,0.0,5867.7,4580.9,3666.9,11592.8,-0.021,0.136,0.032,-0.088,0.105,0.035,900.0
1788653422,1788653681.633,259.416,1150.49,65136,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1644.62,1119.35,-469.78,758.32,361.03,104.36,104.25,4.73,-2.04,-4.27,104.25,-4.07,true,11.099,9.231,1.493,0.526,1.737,0.134,0.897,1675.01,5.478,1.942,1.942,-1.05,-37.32,-23.36,2.35,1.313,1.313,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.465,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.02,-1.121,-127.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5260.4,26.9,5687.8,0.0,5865.0,4588.5,3653.0,11579.8,-0.02,0.137,0.031,-0.088,0.106,0.034,900.0
1788653422,1788653681.748,259.531,1150.605,65143,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1649.8,1118.88,-458.77,757.07,361.81,104.46,104.35,4.72,-2.02,-4.26,104.35,-4.0,true,11.018,9.167,1.35,0.522,1.733,0.12,0.761,1675.56,4.115,1.935,1.935,-1.0,-37.08,-22.45,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.468,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.019,-1.11,-122.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5270.1,26.7,5692.4,0.0,5829.3,4548.0,3646.4,11572.3,-0.023,0.132,0.03,-0.088,0.1,0.034,900.0
1788653422,1788653681.872,259.656,1150.73,65150,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1654.81,1118.42,-447.66,756.39,362.03,104.55,104.45,4.7,-1.99,-4.26,104.45,-3.92,true,11.027,9.254,1.901,0.526,1.744,0.178,1.312,1676.14,10.08,1.944,1.944,-0.93,-36.84,-21.56,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.464,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.019,-1.091,-129.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5280.1,26.6,5699.4,0.0,5771.9,4475.6,3644.7,11568.4,-0.016,0.139,0.027,-0.088,0.109,0.029,900.0
1788653422,1788653681.984,259.767,1150.841,65157,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1659.64,1117.97,-436.46,756.32,361.65,104.64,104.53,4.73,-2.05,-4.27,104.53,-3.83,true,11.015,9.13,1.386,0.527,1.734,0.126,0.797,1676.62,4.676,1.932,1.932,-0.89,-36.63,-20.62,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.465,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.02,-1.125,-130.5,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5288.8,26.9,5707.3,0.0,5885.8,4619.7,3647.0,11567.9,-0.016,0.139,0.027,-0.088,0.109,0.028,900.0
1788653422,1788653682.104,259.887,1150.961,65164,36.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1664.3,1117.52,-425.18,756.83,360.69,104.72,104.61,4.76,-2.1,-4.27,104.61,-3.75,true,11.1,9.098,1.301,0.539,1.733,0.118,0.706,1677.05,3.797,1.928,1.928,-0.85,-36.43,-19.69,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.473,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.02,-1.152,-131.4,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5297.0,27.2,5714.8,0.0,5975.7,4731.8,3649.6,11567.7,-0.016,0.139,0.026,-0.088,0.109,0.027,900.0
1788653422,1788653682.218,260.001,1151.075,65171,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1668.78,1117.09,-413.82,757.9,359.19,104.81,104.7,4.78,-2.14,-4.27,104.7,-3.66,true,11.195,9.1,1.359,0.551,1.735,0.125,0.758,1677.51,4.442,1.929,1.929,-0.81,-36.24,-18.76,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.482,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.02,-1.172,-132.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5305.2,27.4,5723.5,0.0,6049.6,4821.0,3654.5,11569.3,-0.015,0.139,0.025,-0.088,0.109,0.026,900.0
1788653422,1788653682.336,260.12,1151.194,65178,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1673.08,1116.67,-402.37,758.0,358.67,104.88,104.77,4.8,-2.17,-4.28,104.77,-3.58,true,11.247,9.084,1.344,0.559,1.735,0.124,0.739,1677.92,4.325,1.927,1.927,-0.77,-36.05,-17.83,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.491,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.021,-1.188,-132.5,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5313.1,27.6,5731.3,0.0,6106.6,4889.8,3658.0,11569.9,-0.015,0.139,0.024,-0.087,0.108,0.026,900.0
1788653422,1788653682.457,260.24,1151.314,65185,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1677.2,1116.26,-390.85,758.0,358.26,104.97,104.86,4.82,-2.22,-4.28,104.86,-3.5,true,11.293,9.053,1.254,0.566,1.734,0.115,0.645,1678.41,3.413,1.924,1.924,-0.73,-35.88,-16.89,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.263,0.344,1.0,-0.202,0.238,1.0,0.0,-0.499,-1.0,-1.0,1.0,1.0,0.238,0.202,1.0,0.238,0.202,1.0,0.0,0.0,0.021,-1.213,-139.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5321.5,27.9,5738.1,0.0,6190.9,4994.3,3658.5,11568.1,-0.01,0.144,0.023,-0.087,0.116,0.023,900.0
1788653422,1788653682.564,260.347,1151.421,65192,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1681.14,1115.85,-379.26,758.65,357.21,105.05,104.94,4.88,-2.33,-4.28,104.94,-3.42,true,11.528,9.041,1.245,0.592,1.734,0.115,0.619,1678.89,3.212,1.923,1.923,-0.71,-35.73,-15.91,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.282,0.347,1.0,-0.217,0.24,1.0,0.0,-0.512,-1.0,-1.0,1.0,1.0,0.24,0.217,1.0,0.24,0.217,1.0,0.0,0.0,0.022,-1.272,-147.0,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5329.6,28.5,5745.9,0.0,6393.6,5241.3,3661.6,11568.3,-0.005,0.15,0.019,-0.087,0.122,0.018,900.0
1788653422,1788653682.691,260.474,1151.548,65199,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1684.88,1115.46,-367.59,759.0,356.45,105.13,105.01,4.94,-2.45,-4.29,105.01,-3.36,true,11.808,9.087,1.804,0.623,1.74,0.172,1.156,1679.34,9.038,1.927,1.927,-0.71,-35.61,-14.91,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.282,0.347,1.0,-0.217,0.24,1.0,0.0,-0.534,-1.0,-1.0,1.0,1.0,0.24,0.217,1.0,0.24,0.217,1.0,0.0,0.0,0.023,-1.338,-141.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5337.4,29.3,5754.6,0.0,6527.6,5400.0,3667.4,11570.7,-0.01,0.142,0.016,-0.087,0.113,0.016,900.0
1788653422,1788653682.817,260.6,1151.674,65206,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1688.44,1115.07,-355.85,760.34,354.73,105.2,105.08,4.96,-2.46,-4.3,105.08,-3.3,true,11.736,9.056,1.379,0.617,1.738,0.129,0.732,1679.68,4.558,1.924,1.924,-0.67,-35.51,-13.96,2.34,1.312,1.312,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.546,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.023,-1.343,-141.2,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5344.2,29.5,5764.5,0.0,6533.1,5400.0,3677.1,11576.2,-0.009,0.142,0.011,-0.088,0.112,0.011,900.0
1788653422,1788653682.939,260.722,1151.796,65213,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1691.81,1114.69,-344.05,761.33,353.35,105.27,105.15,4.95,-2.43,-4.32,105.15,-3.24,true,11.721,9.063,1.197,0.616,1.74,0.111,0.553,1680.08,2.7,1.925,1.925,-0.62,-35.43,-13.03,2.35,1.313,1.313,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.55,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.023,-1.324,-134.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5351.6,29.5,5776.8,0.0,6541.2,5400.0,3691.4,11585.0,-0.013,0.136,0.007,-0.088,0.105,0.008,900.0
1788653422,1788653683.066,260.85,1151.924,65220,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1694.98,1114.31,-332.19,764.2,350.11,105.35,105.24,4.91,-2.3,-4.33,105.24,-3.16,true,11.471,9.134,1.926,0.592,1.747,0.187,1.298,1680.6,10.788,1.932,1.932,-0.52,-35.38,-12.15,2.36,1.314,1.314,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.547,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.022,-1.253,-134.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5360.4,28.9,5790.0,0.0,6368.3,5179.5,3705.1,11593.0,-0.01,0.139,0.004,-0.088,0.108,0.005,900.0
1788653422,1788653683.179,260.962,1152.036,65227,49.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1697.96,1113.95,-320.26,767.89,346.06,105.43,105.31,4.93,-2.31,-4.35,105.31,-3.07,true,11.45,9.107,1.148,0.59,1.745,0.109,0.52,1681.01,2.52,1.929,1.929,-0.47,-35.35,-11.21,2.37,1.315,1.315,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.534,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.022,-1.258,-142.4,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5367.6,29.1,5802.3,0.0,6396.7,5204.0,3719.7,11602.0,-0.004,0.147,0.001,-0.088,0.117,0.001,900.0
1788653422,1788653683.278,261.06,1152.134,65234,35.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1700.75,1113.6,-308.29,770.0,343.6,105.48,105.36,4.98,-2.39,-4.37,105.36,-2.98,true,11.663,9.133,1.133,0.612,1.748,0.108,0.489,1681.27,2.282,1.932,1.932,-0.44,-35.34,-10.24,2.37,1.316,1.316,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.537,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.023,-1.301,-142.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5373.2,29.8,5813.2,0.0,6550.6,5382.1,3734.0,11611.2,-0.005,0.145,-0.0,-0.088,0.116,-0.001,900.0
1788653422,1788653683.435,261.217,1152.291,65241,35.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1703.35,1113.26,-296.26,772.27,340.99,105.55,105.42,5.05,-2.5,-4.38,105.42,-2.9,true,11.707,9.16,1.12,0.616,1.75,0.107,0.461,1681.61,2.065,1.935,1.935,-0.42,-35.34,-9.25,2.38,1.317,1.317,0.0,1.0,1.0,1.0,1.0,-0.3,0.349,1.0,-0.232,0.242,1.0,0.0,-0.544,-1.0,-1.0,1.0,1.0,0.242,0.232,1.0,0.242,0.232,1.0,0.0,0.0,0.024,-1.358,-149.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5379.3,30.5,5824.5,0.0,6573.2,5400.0,3748.0,11620.1,-0.001,0.15,-0.0,-0.088,0.122,-0.001,900.0
1788653422,1788653683.565,261.348,1152.422,65248,35.0,,,player,advanced,Aircraft_4_4,Aircraft_5,-1705.74,1112.92,-284.18,772.44,340.48,105.6,105.47,5.11,-2.61,-4.39,105.47,-2.82,true,11.709,9.175,1.11,0.616,1.752,0.106,0.438,1681.82,1.896,1.936,1.936,-0.41,-35.34,-8.25,2.38,1.318,1.318,0.0,1.0,1.0,1.0,1.0,-0.297,0.329,1.0,-0.23,0.226,1.0,0.0,-0.55,-1.0,-1.0,1.0,1.0,0.226,0.23,1.0,0.226,0.23,1.0,0.0,0.0,0.025,-1.42,-150.4,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5384.1,31.3,5831.0,0.0,6576.6,5400.0,3753.9,11623.2,-0.001,0.148,-0.001,-0.087,0.12,-0.002,900.0
